,population,region,page,country,revision_id,article_quality_est
8172,329878000.0,NORTHERN AMERICA,Micah Kellner,United States,794811011,GA
8173,329878000.0,NORTHERN AMERICA,Joseph C. Eversole,United States,794970822,B
8174,329878000.0,NORTHERN AMERICA,Paul Morton,United States,795141838,Start
8175,329878000.0,NORTHERN AMERICA,Ben C. Henley,United States,795143032,Start
8176,329878000.0,NORTHERN AMERICA,Rodney Alexander,United States,795407779,C
8177,329878000.0,NORTHERN AMERICA,Ralph Hall,United States,795409751,C
8178,329878000.0,NORTHERN AMERICA,Craig T. Smith,United States,795422257,Stub
8179,329878000.0,NORTHERN AMERICA,Wallace Townsend,United States,795508654,Start
8180,329878000.0,NORTHERN AMERICA,Harry M. Caudill,United States,795537409,C
8181,329878000.0,NORTHERN AMERICA,Floyd Spence,United States,795548632,C
8182,329878000.0,NORTHERN AMERICA,Greg Laughlin,United States,795555206,Start
8183,329878000.0,NORTHERN AMERICA,Philo H. Olmsted,United States,795574330,Stub
8184,329878000.0,NORTHERN AMERICA,Bob C. Riley,United States,795649853,Start
8185,329878000.0,NORTHERN AMERICA,Curt Kalk,United States,795653748,Start
8186,329878000.0,NORTHERN AMERICA,George LeBreton,United States,795701332,Start
8187,329878000.0,NORTHERN AMERICA,William Thornton (immigrant),United States,795731514,C
8188,329878000.0,NORTHERN AMERICA,Richard Cocke,United States,795733384,C
8189,329878000.0,NORTHERN AMERICA,Jimmy Hayes,United States,795810214,Start
8190,329878000.0,NORTHERN AMERICA,Paul H. Scott,United States,795820464,Start
8191,329878000.0,NORTHERN AMERICA,John Carmichael (Kansas politician),United States,795835405,Stub
8192,329878000.0,NORTHERN AMERICA,Gracia Hillman,United States,795838141,Start
8193,329878000.0,NORTHERN AMERICA,Nancy Ballance,United States,795879171,Stub
8194,329878000.0,NORTHERN AMERICA,Jon Knokey,United States,795879205,Stub
8195,329878000.0,NORTHERN AMERICA,Theresa Manzella,United States,795879264,Stub
8196,329878000.0,NORTHERN AMERICA,Fred Anderson (Montana politician),United States,795879300,Stub
8197,329878000.0,NORTHERN AMERICA,Tom Welch (politician),United States,795879322,Stub
8198,329878000.0,NORTHERN AMERICA,Kirk Wagoner,United States,795879350,Stub
8199,329878000.0,NORTHERN AMERICA,Adam Hertz,United States,795879399,Stub
8200,329878000.0,NORTHERN AMERICA,Denley Loge,United States,795879442,Stub
8201,329878000.0,NORTHERN AMERICA,Mark Noland,United States,795879474,Stub
8202,329878000.0,NORTHERN AMERICA,Frank Garner,United States,795879498,Stub
8203,329878000.0,NORTHERN AMERICA,Matt Regier,United States,795879568,Stub
8204,329878000.0,NORTHERN AMERICA,Steve Gunderson (Montana politician),United States,795879572,Stub
8205,329878000.0,NORTHERN AMERICA,Jedediah Hinkle,United States,795879582,Stub
8206,329878000.0,NORTHERN AMERICA,Tom Richmond (Montana politician),United States,795879598,Stub
8207,329878000.0,NORTHERN AMERICA,Roger Webb (politician),United States,795879603,Stub
8208,329878000.0,NORTHERN AMERICA,Jason Small (Montana politician),United States,795879608,Stub
8209,329878000.0,NORTHERN AMERICA,Steve Hinebauch,United States,795879615,Stub
8210,329878000.0,NORTHERN AMERICA,Mike Lang (Montana politician),United States,795879617,Stub
8211,329878000.0,NORTHERN AMERICA,Russel Tempel,United States,795879621,Stub
8212,329878000.0,NORTHERN AMERICA,Albert Olszewski,United States,795879624,Stub
8213,329878000.0,NORTHERN AMERICA,Pat Connell,United States,795879628,Stub
8214,329878000.0,NORTHERN AMERICA,Terry Gauthier,United States,795879633,Stub
8215,329878000.0,NORTHERN AMERICA,Solomon P. Sharp,United States,795881968,GA
8216,329878000.0,NORTHERN AMERICA,Duck for President,United States,795978666,Start
8217,329878000.0,NORTHERN AMERICA,Terry Considine,United States,796034138,Start
8218,329878000.0,NORTHERN AMERICA,Steven Simon,United States,796035420,Stub
8219,329878000.0,NORTHERN AMERICA,Frank H. Warder,United States,796035471,Stub
8220,329878000.0,NORTHERN AMERICA,Joelle Fishman,United States,796035509,Stub
8221,329878000.0,NORTHERN AMERICA,Charles C. Lips,United States,796035520,Stub
8222,329878000.0,NORTHERN AMERICA,William Jefferies Jr.,United States,796035770,Stub
8223,329878000.0,NORTHERN AMERICA,Robert I. Johnson,United States,796035794,Stub
8224,329878000.0,NORTHERN AMERICA,Steven W. Churchill,United States,796035960,Start
8225,329878000.0,NORTHERN AMERICA,Matthew O'Shea,United States,796035982,Stub
8226,329878000.0,NORTHERN AMERICA,James W. Mason,United States,796036029,Start
8227,329878000.0,NORTHERN AMERICA,Vanleer Polk,United States,796036144,Start
8228,329878000.0,NORTHERN AMERICA,Martha Farmer Brewer,United States,796036412,Stub
8229,329878000.0,NORTHERN AMERICA,Ed Jackson (Tennessee politician),United States,796036494,Start
8230,329878000.0,NORTHERN AMERICA,John A. Polk,United States,796036512,Start
8231,329878000.0,NORTHERN AMERICA,David Parker (Mississippi politician),United States,796036522,Start
8232,329878000.0,NORTHERN AMERICA,Chad McMahan,United States,796036544,Start
8233,329878000.0,NORTHERN AMERICA,Erven T. Nelson,United States,796036564,Start
8234,329878000.0,NORTHERN AMERICA,Brent A. Jones,United States,796036642,Start
8235,329878000.0,NORTHERN AMERICA,Jill Dickman,United States,796036719,Start
8236,329878000.0,NORTHERN AMERICA,Robin L. Titus,United States,796036847,Start
8237,329878000.0,NORTHERN AMERICA,John Moore (Nevada politician),United States,796036862,Start
8238,329878000.0,NORTHERN AMERICA,Henry P. Sullivan,United States,796036891,Start
8239,329878000.0,NORTHERN AMERICA,Leonard W. Buck,United States,796036942,Start
8240,329878000.0,NORTHERN AMERICA,Alfred A. Lama,United States,796036979,Start
8241,329878000.0,NORTHERN AMERICA,Sidney A. Marchand,United States,796036987,Start
8242,329878000.0,NORTHERN AMERICA,Theodore J. Marchand,United States,796037024,Stub
8243,329878000.0,NORTHERN AMERICA,Charmaine Marchand-Stiaes,United States,796037041,Stub
8244,329878000.0,NORTHERN AMERICA,Michael Dively,United States,796037071,Start
8245,329878000.0,NORTHERN AMERICA,Jean-Paul Coussan,United States,796037617,Start
8246,329878000.0,NORTHERN AMERICA,Kathleen Merrigan,United States,796040133,Start
8247,329878000.0,NORTHERN AMERICA,Jim Shelton,United States,796095475,Start
8248,329878000.0,NORTHERN AMERICA,Mary Cal Hollis,United States,796167100,Start
8249,329878000.0,NORTHERN AMERICA,Monica Moorehead,United States,796167539,Start
8250,329878000.0,NORTHERN AMERICA,Mike Hopkins (politician),United States,796204377,Stub
8251,329878000.0,NORTHERN AMERICA,B. T. Collins,United States,796300514,Start
8252,329878000.0,NORTHERN AMERICA,List of United States politicians with doctorates,United States,796321986,Start
8253,329878000.0,NORTHERN AMERICA,Stacie Laughton,United States,796345224,Start
8254,329878000.0,NORTHERN AMERICA,Charles Bowles,United States,796451244,C
8255,329878000.0,NORTHERN AMERICA,William Flynt Nichols,United States,796515756,Start
8256,329878000.0,NORTHERN AMERICA,Amy Tuck,United States,796753284,Start
8257,329878000.0,NORTHERN AMERICA,Videt Carmichael,United States,796753459,Start
8259,329878000.0,NORTHERN AMERICA,Audrey Gelman,United States,797015825,Start
8260,329878000.0,NORTHERN AMERICA,Barry S. Wynn,United States,797049556,Stub
8261,329878000.0,NORTHERN AMERICA,Michael Ranzenhofer,United States,797094937,Start
8262,329878000.0,NORTHERN AMERICA,Víctor Castro (landowner),United States,797097345,Start
8263,329878000.0,NORTHERN AMERICA,Brad Courtney,United States,797098442,Start
8264,329878000.0,NORTHERN AMERICA,C. Louis Kincannon,United States,797133197,Start
8265,329878000.0,NORTHERN AMERICA,Cabot family,United States,797136951,B
8266,329878000.0,NORTHERN AMERICA,Caren Merrick,United States,797149477,Start
8267,329878000.0,NORTHERN AMERICA,Carl Venne,United States,797150597,Stub
8268,329878000.0,NORTHERN AMERICA,Bob Ryan (mayor),United States,797223921,C
8269,329878000.0,NORTHERN AMERICA,Clementa C. Pinckney,United States,797258429,GA
8270,329878000.0,NORTHERN AMERICA,Chris Simcox,United States,797291537,C
8271,329878000.0,NORTHERN AMERICA,Whitfield family of the United States,United States,797307861,GA
8272,329878000.0,NORTHERN AMERICA,Deb Callahan,United States,797339419,Start
8273,329878000.0,NORTHERN AMERICA,Margaret Wright (American politician),United States,797362699,Stub
8274,329878000.0,NORTHERN AMERICA,Nickey Browning,United States,797362969,Stub
8275,329878000.0,NORTHERN AMERICA,John Bell Williams,United States,797422904,C
8276,329878000.0,NORTHERN AMERICA,John M. Clayton (Arkansas),United States,797424208,Start
8277,329878000.0,NORTHERN AMERICA,Eugene Atkinson,United States,797445717,Start
8278,329878000.0,NORTHERN AMERICA,Andy Ireland,United States,797446083,Start
8279,329878000.0,NORTHERN AMERICA,James W. Grant,United States,797446113,Start
8280,329878000.0,NORTHERN AMERICA,Eli Houston Murray,United States,797469359,Start
8281,329878000.0,NORTHERN AMERICA,Allan Rosenberg (spy),United States,797566520,Start
8282,329878000.0,NORTHERN AMERICA,J. Kirk Sullivan,United States,797682606,Start
8283,329878000.0,NORTHERN AMERICA,Michael P. Mullin,United States,797710302,Stub
8284,329878000.0,NORTHERN AMERICA,Trent Clark (politician),United States,797794627,Start
8285,329878000.0,NORTHERN AMERICA,Frederick W. M. Holliday,United States,797972524,Start
8286,329878000.0,NORTHERN AMERICA,Rocky Suhayda,United States,797974170,C
8287,329878000.0,NORTHERN AMERICA,Crowninshield family,United States,797990810,C
8288,329878000.0,NORTHERN AMERICA,Kent Williams (politician),United States,798029256,C
8289,329878000.0,NORTHERN AMERICA,Clay Davis,United States,798164565,C
8290,329878000.0,NORTHERN AMERICA,George Landrith,United States,798165504,Start
8291,329878000.0,NORTHERN AMERICA,John J. Carson,United States,798242765,Stub
8292,329878000.0,NORTHERN AMERICA,Russell Pearce,United States,798250934,GA
8293,329878000.0,NORTHERN AMERICA,Huntington family,United States,798258646,Start
8294,329878000.0,NORTHERN AMERICA,Ronald D. Castille,United States,798274511,C
8295,329878000.0,NORTHERN AMERICA,George Washington Adams,United States,798284432,C
8296,329878000.0,NORTHERN AMERICA,Jim Gilchrist,United States,798306105,C
8297,329878000.0,NORTHERN AMERICA,George W. Ashburn,United States,798311879,C
8298,329878000.0,NORTHERN AMERICA,J. Steven Griles,United States,798341059,C
8299,329878000.0,NORTHERN AMERICA,J. W. Robinson (mayor),United States,798341137,Start
8300,329878000.0,NORTHERN AMERICA,Jack Davis (industrialist),United States,798343125,GA
8301,329878000.0,NORTHERN AMERICA,James E. West (politician),United States,798354186,C
8302,329878000.0,NORTHERN AMERICA,James J. Reynolds,United States,798356368,Start
8303,329878000.0,NORTHERN AMERICA,James R. Tanner,United States,798359416,GA
8304,329878000.0,NORTHERN AMERICA,Christy Goldfuss,United States,798360902,Start
8305,329878000.0,NORTHERN AMERICA,Maura Healey,United States,798375349,GA
8306,329878000.0,NORTHERN AMERICA,Jim Jordan (political consultant),United States,798405048,Start
8307,329878000.0,NORTHERN AMERICA,Joe Vogler,United States,798418102,C
8308,329878000.0,NORTHERN AMERICA,John P. Wheeler III,United States,798439249,C
8309,329878000.0,NORTHERN AMERICA,John S. Herrington,United States,798441576,Start
8310,329878000.0,NORTHERN AMERICA,Adele Morris,United States,798446583,Start
8311,329878000.0,NORTHERN AMERICA,Kara Stein,United States,798496573,Start
8312,329878000.0,NORTHERN AMERICA,Kevin Sullivan (communications professional),United States,798526086,Start
8313,329878000.0,NORTHERN AMERICA,Lee C. White,United States,798611065,Start
8314,329878000.0,NORTHERN AMERICA,James E. Davis (councilman),United States,798612322,C
8315,329878000.0,NORTHERN AMERICA,Leon Jordan,United States,798612337,C
8317,329878000.0,NORTHERN AMERICA,Peter Lawson Jones,United States,798615883,Start
8318,329878000.0,NORTHERN AMERICA,Arthur Teele,United States,798615991,C
8319,329878000.0,NORTHERN AMERICA,Rushern Baker IV,United States,798665641,Start
8320,329878000.0,NORTHERN AMERICA,Gaylord J. Clarke,United States,798682011,Start
8321,329878000.0,NORTHERN AMERICA,Jonathan Cilley,United States,798682635,C
8322,329878000.0,NORTHERN AMERICA,Cornelius S. Hamilton,United States,798684146,Start
8323,329878000.0,NORTHERN AMERICA,Frank Hatton (U.S. politician),United States,798684380,Start
8324,329878000.0,NORTHERN AMERICA,James M. Hinds,United States,798736535,C
8325,329878000.0,NORTHERN AMERICA,Herschel L. Carnahan,United States,798740930,Stub
8326,329878000.0,NORTHERN AMERICA,List of politicians affiliated with the Tea Party movement,United States,798803407,B
8327,329878000.0,NORTHERN AMERICA,Daniel Johnson (naval officer),United States,798856013,Start
8328,329878000.0,NORTHERN AMERICA,Marion Christopher Barry,United States,798895703,C
8329,329878000.0,NORTHERN AMERICA,List of assassinated American politicians,United States,798917443,C
8330,329878000.0,NORTHERN AMERICA,Frank Steunenberg,United States,798920722,C
8331,329878000.0,NORTHERN AMERICA,Mattie Pinnette,United States,798934064,Stub
8332,329878000.0,NORTHERN AMERICA,Max Cleland,United States,798937177,C
8333,329878000.0,NORTHERN AMERICA,Michael A. Hess,United States,798973710,Start
8334,329878000.0,NORTHERN AMERICA,Michael A. McManus Jr.,United States,798973740,Stub
8335,329878000.0,NORTHERN AMERICA,Patty Wetterling,United States,799028568,C
8336,329878000.0,NORTHERN AMERICA,Ron Ehli,United States,799061535,Stub
8337,329878000.0,NORTHERN AMERICA,David B. Henderson,United States,799081064,C
8338,329878000.0,NORTHERN AMERICA,Billie Sutton,United States,799118912,Start
8339,329878000.0,NORTHERN AMERICA,William David Upshaw,United States,799136515,Start
8340,329878000.0,NORTHERN AMERICA,James I. Loeb,United States,799136692,C
8341,329878000.0,NORTHERN AMERICA,Henry A. Melvin,United States,799211603,C
8342,329878000.0,NORTHERN AMERICA,David Safavian,United States,799223779,C
8343,329878000.0,NORTHERN AMERICA,Victor Vifquain,United States,799236587,C
8344,329878000.0,NORTHERN AMERICA,William H. Withington,United States,799236624,Stub
8345,329878000.0,NORTHERN AMERICA,James H. Harris,United States,799236686,Start
8346,329878000.0,NORTHERN AMERICA,Martin T. McMahon,United States,799237084,B
8347,329878000.0,NORTHERN AMERICA,John H. Moffitt,United States,799237132,Start
8348,329878000.0,NORTHERN AMERICA,Henry H. Bingham,United States,799237531,C
8349,329878000.0,NORTHERN AMERICA,John C. Black,United States,799237614,B
8350,329878000.0,NORTHERN AMERICA,Hubert Dilger,United States,799237748,C
8351,329878000.0,NORTHERN AMERICA,Guy Vernor Henry,United States,799237807,C
8352,329878000.0,NORTHERN AMERICA,William Y. W. Ripley,United States,799237933,B
8353,329878000.0,NORTHERN AMERICA,Amos J. Cummings,United States,799238099,Start
8354,329878000.0,NORTHERN AMERICA,John C. Robinson,United States,799238154,GA
8355,329878000.0,NORTHERN AMERICA,Thomas W. Bradley,United States,799238275,Start
8356,329878000.0,NORTHERN AMERICA,William Joyce Sewell,United States,799238310,C
8357,329878000.0,NORTHERN AMERICA,Henry A. du Pont,United States,799238641,C
8358,329878000.0,NORTHERN AMERICA,William E. Simonds,United States,799238901,Start
8359,329878000.0,NORTHERN AMERICA,Webb Hayes,United States,799239335,C
8360,329878000.0,NORTHERN AMERICA,Willis W. Bradley,United States,799239505,C
8361,329878000.0,NORTHERN AMERICA,Clyde L. Choate,United States,799240260,C
8362,329878000.0,NORTHERN AMERICA,Peter J. Dalessandro,United States,799240386,Start
8363,329878000.0,NORTHERN AMERICA,Nathan Green Gordon,United States,799240429,C
8364,329878000.0,NORTHERN AMERICA,Tucker P. Smith,United States,799241413,Stub
8365,329878000.0,NORTHERN AMERICA,Leo K. Thorsness,United States,799241662,GA
8366,329878000.0,NORTHERN AMERICA,Brooke Ellison,United States,799284067,Start
8367,329878000.0,NORTHERN AMERICA,Norm Semanko,United States,799300226,Start
8369,329878000.0,NORTHERN AMERICA,Samuel E. Pingree,United States,799305133,C
8370,329878000.0,NORTHERN AMERICA,Oscar R. Ewing,United States,799328317,Start
8371,329878000.0,NORTHERN AMERICA,Andrew Davidson (soldier),United States,799332403,Start
8372,329878000.0,NORTHERN AMERICA,Lyman Trumbull,United States,799380364,C
8373,329878000.0,NORTHERN AMERICA,Lynn Frazier,United States,799388822,Start
8374,329878000.0,NORTHERN AMERICA,Otis family,United States,799414334,B
8375,329878000.0,NORTHERN AMERICA,Edward J. Brundage,United States,799448205,Start
8376,329878000.0,NORTHERN AMERICA,Sonia Johnson,United States,799505429,C
8377,329878000.0,NORTHERN AMERICA,Leo Ryan,United States,799528192,GA
8378,329878000.0,NORTHERN AMERICA,Political positions of Jeb Bush,United States,799542005,B
8379,329878000.0,NORTHERN AMERICA,Political positions of Sarah Palin,United States,799542168,B
8380,329878000.0,NORTHERN AMERICA,Sara Flounders,United States,799576966,Start
8381,329878000.0,NORTHERN AMERICA,Denise Juneau,United States,799611429,C
8382,329878000.0,NORTHERN AMERICA,Benjamin F. Tracy,United States,799634548,C
8383,329878000.0,NORTHERN AMERICA,Van Rensselaer (family),United States,799646889,C
8384,329878000.0,NORTHERN AMERICA,José Sarria,United States,799649001,FA
8385,329878000.0,NORTHERN AMERICA,Charles Frankel,United States,799654475,Start
8386,329878000.0,NORTHERN AMERICA,Biden family,United States,799748512,Start
